app_id	category1	category2	category3	category4	category5
com.fingersoft.benjibananas	/Games/Computer & Video Games/Action & Platform Games	/People & Society/Family & Relationships/Romance	/Reference/General Reference/Biographies & Quotations	/Games/Computer & Video Games/Casual Games	/Books & Literature/Children's Literature
com.rovio.angrybirdsfriends	/Computers & Electronics/Software/Business & Productivity Software/Collaboration & Conferencing Software	/Arts & Entertainment/Offbeat/Occult & Paranormal	/News/Sports News	/Games/Computer & Video Games/Casual Games	/Games/Computer & Video Games/Gaming Reference & Reviews
com.asus.launcher	/Computers & Electronics/Software/Software Utilities	/Arts & Entertainment/Movies	/Internet & Telecom/Email & Messaging/Voice & Video Chat	/Shopping	/Shopping/Apparel/Clothing Accessories/Gems & Jewelry
jp.naver.SJLGPP	/Arts & Entertainment/TV & Video/TV Shows & Programs	/Computers & Electronics/Software/Multimedia Software	/Reference/General Reference/Biographies & Quotations	/Games/Computer & Video Games/Casual Games	/Arts & Entertainment/Comics & Animation/Cartoons
ru.ozon.app.android	/Shopping/Gifts & Special Event Items/Gifts	/Arts & Entertainment/Music & Audio	/Games/Computer & Video Games	/Law & Government/Legal/Legal Services	/Shopping/Shopping Portals
com.zing.mp3	/People & Society/Religion & Belief/Astrology & Divination	/Internet & Telecom/Web Services/Web Stats & Analytics	/Games/Gambling/Lottery	/Books & Literature/Audiobooks	/Arts & Entertainment/Music & Audio/Music Streams & Downloads
com.avast.android.cleaner	/Computers & Electronics/Software/Software Utilities	/Games/Computer & Video Games/Fighting Games	/Finance/Investing/Currencies & Foreign Exchange/Digital Currencies	/Beauty & Fitness/Face & Body Care	/Jobs & Education/Education/Primary & Secondary Schooling (K-12)
com.ovilex.eurotruckdriver	/Finance/Insurance	/Shopping/Consumer Resources/Coupons & Discount Offers	/Games/Computer & Video Games/Simulation Games/Vehicle Simulators	/Travel & Transportation/Transportation/Urban Transit	/Business & Industrial/Shipping & Logistics/Mail & Package Delivery
com.ketchapp.rider	/Reference/Directories & Listings	/Computers & Electronics/Software/Internet Software/Web Browsers	/Internet & Telecom/Mobile & Wireless/Mobile Apps & Add-Ons/Ringtones & Mobile Themes	/Games/Computer & Video Games/Casual Games	/Sports/Sport Scores & Statistics
com.bandainamcogames.dbzdokkanww	/Games/Computer & Video Games/Fighting Games	/Computers & Electronics/Software/Multimedia Software/Photo & Video Software	/Online Communities/Dating & Personals	/Games/Gambling	/Games/Computer & Video Games/Action & Platform Games
com.secondarm.taptapdash	/Online Communities/Dating & Personals/Matrimonial Services	/Travel & Transportation/Transportation/Taxi & Ride Hail Services	/Travel & Transportation/Travel Guides & Travelogues	/Autos & Vehicles/Vehicle Shopping/Used Vehicles	/Games/Computer & Video Games/Casual Games
com.tranzmate	/Hobbies & Leisure	/Shopping/Consumer Resources	/Travel & Transportation/Transportation/Traffic & Route Planners	/Food & Drink/Restaurants	/Travel & Transportation/Transportation/Urban Transit
com.alphainventor.filemanager	/Computers & Electronics/Software/Software Utilities	/Sports/Team Sports/Baseball	/Arts & Entertainment/Music & Audio/Podcasts	/Books & Literature/Audiobooks	/Arts & Entertainment/Comics & Animation/Cartoons
com.outfit7.tomlovesangelafree	/Finance/Financial Planning & Management	/News	/Shopping	/Arts & Entertainment/Fun & Trivia	/Games/Computer & Video Games/Casual Games
com.p1.mobile.putong	/Games/Computer & Video Games/Shooter Games	/Jobs & Education/Education/Training & Certification	/Arts & Entertainment/TV & Video/Online Video	/Online Communities/Dating & Personals	/Arts & Entertainment/Fun & Trivia
at.nerbrothers.SuperJump	/Games/Computer & Video Games/Browser Games	/Finance/Investing/Stocks & Bonds	/News/Sports News	/Arts & Entertainment/Music & Audio/Music Streams & Downloads	/Games/Computer & Video Games/Action & Platform Games
com.jb.zcamera	/Computers & Electronics/Software/Multimedia Software/Audio & Music Software	/Computers & Electronics/Software/Multimedia Software/Photo & Video Software/Photo Software	/Science/Chemistry	/Computers & Electronics/Networking/Network Monitoring & Management	/Sports/Individual Sports/Running & Walking
com.funcamerastudio.videomaker	/People & Society/Religion & Belief/Astrology & Divination	/Games/Computer & Video Games/Sports Games	/Computers & Electronics/Software/Multimedia Software/Graphics & Animation Software	/Computers & Electronics/Software/Multimedia Software/Photo & Video Software/Video Software	/Computers & Electronics/Consumer Electronics/GPS & Navigation
com.king.farmheroessupersaga	/Books & Literature/E-Books	/Arts & Entertainment/TV & Video/TV Shows & Programs	/Sports/Team Sports/Cricket	/Business & Industrial/Business Operations/Human Resources/Compensation & Benefits	/Games/Computer & Video Games/Casual Games
com.drweb	/Online Communities/File Sharing & Hosting	/Online Communities/Online Goodies	/Internet & Telecom/Mobile & Wireless/Mobile Apps & Add-Ons/Ringtones & Mobile Themes	/Computers & Electronics/Computer Security/Antivirus & Malware	/Arts & Entertainment/Music & Audio/Music Streams & Downloads
com.oovoo	/Adult/Adult Merchandise	/Internet & Telecom/Email & Messaging/Voice & Video Chat	/Internet & Telecom/Email & Messaging/Text & Instant Messaging	/Autos & Vehicles/Vehicle Codes & Driving Laws/Vehicle & Traffic Safety	/Reference/General Reference/Time & Calendars
com.didilabs.kaavefali	/People & Society/Religion & Belief/Astrology & Divination	/Arts & Entertainment/Offbeat/Occult & Paranormal	/Health/Health Conditions/Infectious Diseases	/Business & Industrial/Advertising & Marketing	/Online Communities/Forum & Chat Providers
com.magisto	/Beauty & Fitness/Fitness/Fitness Equipment & Accessories/Fitness Technology Products	/Autos & Vehicles/Vehicle Codes & Driving Laws/Vehicle & Traffic Safety	/Computers & Electronics/Software/Multimedia Software/Photo & Video Software/Video Software	/Food & Drink/Cooking & Recipes	/Online Communities/Forum & Chat Providers
air.com.sgn.cookiejam.gp	/Computers & Electronics/Software/Business & Productivity Software/Spreadsheet Software	/Autos & Vehicles/Vehicle Parts & Services/Vehicle Repair & Maintenance	/Games/Family-Oriented Games & Activities/Dress-Up & Fashion Games	/Autos & Vehicles/Vehicle Shopping	/Games/Computer & Video Games/Casual Games
com.robux.freecalc.de	/Business & Industrial/Small Business/MLM & Business Opportunities	/Travel & Transportation/Transportation/Traffic & Route Planners	/Health/Reproductive Health/OBGYN	/Shopping	/Arts & Entertainment/TV & Video/Online Video/Live Video Streaming
com.Project100Pi.themusicplayer	/Shopping/Consumer Resources/Product Reviews & Price Comparisons/Price Comparisons	/Law & Government/Public Safety/Security Products & Services	/Food & Drink/Cooking & Recipes	/Finance/Credit & Lending/Loans	/Arts & Entertainment/Music & Audio/Music Streams & Downloads
com.nordcurrent.Games101	/Computers & Electronics/Software/Multimedia Software/Desktop Publishing/Fonts	/Internet & Telecom/Teleconferencing	/Games/Family-Oriented Games & Activities	/Finance/Investing/Currencies & Foreign Exchange	/Games/Computer & Video Games/Casual Games
com.izmo.onlinekafatopu	/Games/Computer & Video Games/Sports Games	/Games/Computer & Video Games/Massively Multiplayer Games	/Reference/Language Resources/Foreign Language Resources/Translation Tools & Resources	/Beauty & Fitness/Fashion & Style	/Games/Computer & Video Games/Casual Games
com.lima.doodlejump	/Arts & Entertainment/Music & Audio/Music Equipment & Technology/Musical Instruments/Guitars	/Arts & Entertainment/TV & Video/Online Video	/Books & Literature/Audiobooks	/Games/Computer & Video Games/Casual Games	/Games/Computer & Video Games/Action & Platform Games
net.supertreat.solitaire	/Arts & Entertainment	/Games/Card Games	/Games/Computer & Video Games	/Arts & Entertainment/Visual Art & Design/Design/Graphic Design	/People & Society/Family & Relationships/Family/Ancestry & Genealogy
co.vine.android	/Computers & Electronics/Software/Intelligent Personal Assistants	/Sports/Individual Sports/Cycling	/Computers & Electronics/Software/Multimedia Software/Photo & Video Software/Video Software	/Computers & Electronics/Software/Business & Productivity Software/Calendar & Scheduling Software	/Food & Drink/Food & Grocery Delivery
com.unicostudio.braintest2new	/Games/Puzzles & Brainteasers	/Games/Computer & Video Games	/Pets & Animals/Pets/Cats	/Real Estate/Real Estate Listings/Residential Rentals	/Travel & Transportation/Transportation/Urban Transit
com.garena.game.kgid	/Games/Computer & Video Games/Strategy Games	/Games/Roleplaying Games	/Arts & Entertainment/Events & Listings/Movie Listings & Theater Showtimes	/Health/Medical Literature & Resources	/Games/Computer & Video Games/Action & Platform Games
org.nanobit.mystory	/Arts & Entertainment/Movies	/Games/Computer & Video Games/Simulation Games	/Home & Garden/Home Safety & Security	/Health/Nutrition	/Games/Computer & Video Games/Casual Games
com.baidu.browser.inter	/Health/Medical Facilities & Services	/Online Communities/Blogging Resources & Services/Microblogging	/Beauty & Fitness/Fitness/Fitness Instruction & Personal Training	/Computers & Electronics/Software/Internet Software/Web Browsers	/Shopping/Apparel/Footwear
com.moonton.magicrush	/Games/Computer & Video Games/Sports Games	/Games/Computer & Video Games/Strategy Games	/Health/Nutrition	/Reference/Geographic Reference/Maps	/Games/Roleplaying Games
com.paradyme.solarsmash	/Shopping/Gifts & Special Event Items/Gifts	/Games/Computer & Video Games/Simulation Games	/Computers & Electronics/Software/Educational Software	/People & Society/Self-Help & Motivational	/Games/Computer & Video Games/Casual Games
io.voodoo.holeio	/Online Communities/Virtual Worlds	/Internet & Telecom/Service Providers/Cable & Satellite Providers	/Computers & Electronics/Software/Internet Software/Download Managers	/Games/Computer & Video Games/Casual Games	/Arts & Entertainment/Music & Audio/Music Education & Instruction
com.cmcm.whatscall	/Internet & Telecom/Service Providers/Phone Service Providers	/Internet & Telecom/Email & Messaging/Voice & Video Chat	/Finance/Investing/Currencies & Foreign Exchange/Digital Currencies	/Internet & Telecom/Email & Messaging/Text & Instant Messaging	/Sports/Fantasy Sports
com.omgpop.dstfree	/Games/Computer & Video Games/Music & Dance Games	/Computers & Electronics/Software/Educational Software	/Law & Government/Government	/Games/Family-Oriented Games & Activities/Drawing & Coloring	/Arts & Entertainment/Music & Audio/Music Education & Instruction
com.citibanamex.banamexmobile	/Online Communities/Dating & Personals/Matrimonial Services	/Finance/Banking	/Computers & Electronics/Software/Internet Software/Proxying & Filtering	/Finance/Credit & Lending	/Computers & Electronics/Computer Security/Antivirus & Malware
com.idamob.tinkoff.android	/People & Society/Religion & Belief/Islam	/Finance/Banking	/Computers & Electronics/Software/Internet Software/Proxying & Filtering	/Computers & Electronics/Software/Business & Productivity Software	/Games/Computer & Video Games/Simulation Games/Vehicle Simulators
com.soccer.score.star	/Sports/Team Sports/Baseball	/Games/Computer & Video Games/Sports Games	/Games/Computer & Video Games/Strategy Games	/Law & Government/Government	/Games/Arcade & Coin-Op Games
com.glu.robocop	/Games/Computer & Video Games/Shooter Games	/Beauty & Fitness/Weight Loss	/Online Communities/Photo & Video Sharing	/News/Weather	/Online Communities/Forum & Chat Providers
com.wordmobiles.bikeRacing	/Finance/Financial Planning & Management	/Beauty & Fitness/Face & Body Care	/Games/Computer & Video Games/Driving & Racing Games	/Jobs & Education/Education/Teaching & Classroom Resources	/Games/Computer & Video Games/Gaming Reference & Reviews
com.clue.android	/Shopping/Auctions	/Computers & Electronics/Computer Hardware/Computer Peripherals/Printers, Copiers & Fax Machines/Scanners	/News/Broadcast & Network News	/People & Society/Family & Relationships/Family/Parenting/Pregnancy & Maternity	/People & Society/Family & Relationships/Family/Parenting/Babies & Toddlers
com.lookout	/Internet & Telecom/Service Providers/Phone Service Providers	/Sports/Team Sports/Soccer	/Books & Literature	/Computers & Electronics/Computer Security/Antivirus & Malware	/Health/Medical Literature & Resources
com.dragonplay.liveholdempro	/People & Society/Religion & Belief/Christianity	/Food & Drink/Restaurants/Pizzerias	/Finance/Accounting & Auditing/Bookkeeping	/Games/Family-Oriented Games & Activities/Drawing & Coloring	/Games/Card Games/Poker & Casino Games
com.ubisoft.redlynx.trialsfrontier.ggp	/Jobs & Education/Education/Primary & Secondary Schooling (K-12)	/Games/Family-Oriented Games & Activities/Dress-Up & Fashion Games	/Finance/Insurance/Health Insurance	/Games/Gambling	/Games/Computer & Video Games/Driving & Racing Games
com.ubisoft.dance.JustDance	/Hobbies & Leisure	/Games/Computer & Video Games/Music & Dance Games	/Computers & Electronics/Consumer Electronics/Game Systems & Consoles/Sony PlayStation	/Health/Health Conditions/Sleep Disorders	/Business & Industrial/Business Operations/Human Resources
com.crowdstar.covetHome	/Law & Government/Legal/Legal Services	/Computers & Electronics/Computer Hardware/Computer Drives & Storage/Data Backup & Recovery	/Arts & Entertainment/TV & Video/Online Video	/Jobs & Education/Jobs	/Games/Computer & Video Games/Casual Games
com.CarXTech.CarXDriftRacingFull	/Arts & Entertainment/Music & Audio/Music Equipment & Technology	/Internet & Telecom/Search Engines	/Food & Drink/Cooking & Recipes	/Arts & Entertainment/Music & Audio/Music Streams & Downloads	/Games/Computer & Video Games/Driving & Racing Games
com.robtopx.geometrydashworld	/Health/Nutrition/Special & Restricted Diets	/Finance/Investing/Stocks & Bonds	/Travel & Transportation/Transportation/Carpooling	/Games/Gambling	/Games/Computer & Video Games/Action & Platform Games
com.emoticon.screen.home.launcher	/Internet & Telecom/Service Providers/Phone Service Providers	/Internet & Telecom/Mobile & Wireless/Mobile Apps & Add-Ons/Ringtones & Mobile Themes	/Real Estate/Real Estate Listings	/Pets & Animals/Animal Products & Services/Pet Food & Pet Care Supplies	/Shopping/Classifieds
